시도,행정구,학교급,학교명,주소,x_coord,y_coord
경기,수원시,고등학교,수원칠보고등학교,경기도 수원시 권선구 금곡로 127(금곡동),126.94496,37.27514
경기,수원시,고등학교,율천고등학교,경기도 수원시 팔달구 일월로 50(화서동. 율천고등학교),126.97888,37.28783
경기,수원시,고등학교,경기대명고등학교,경기도 수원시 권선구 수인로598번길 3-24. 경기대명고등학교 (당수동),126.93998,37.29602
경기,수원시,고등학교,고색고등학교,경기도 수원시 권선구 서둔로17번길 32(고색동. 고색고등학교),126.98235,37.25385
경기,수원시,고등학교,광교고등학교,경기도 수원시 영통구 도청로89번길 11(이의동),127.04855,37.28971
경기,수원시,고등학교,권선고등학교,경기도 수원시 권선구 세권로 276(권선동.권선고등학교),127.03337,37.25278
경기,수원시,고등학교,대평고등학교,경기도 수원시 장안구 천천로22번길 21(정자동. 대평고등학교),126.98813,37.29536
경기,수원시,고등학교,망포고등학교,경기도 수원시 영통구 동탄지성로 468(망포동),127.04644,37.23380
경기,수원시,고등학교,매원고등학교,경기도 수원시 영통구 삼성로213번길 120(매탄동),127.05453,37.26565
경기,수원시,고등학교,매탄고등학교,경기도 수원시 영통구 매탄로126번길 11(매탄동.매탄고등학교),127.04478,37.26263
경기,수원시,고등학교,수성고등학교,경기도 수원시 장안구 장안로90번길 39(정자동. 수성고등학교),127.00266,37.29361
경기,수원시,고등학교,수원여자고등학교,경기도 수원시 팔달구 고등로59번길 72(고등동. 수원여자고등학교),127.00436,37.27684
경기,수원시,고등학교,수일고등학교,경기도 수원시 장안구 수일로233번길 59(조원동),127.01805,37.30772
경기,수원시,고등학교,숙지고등학교,경기도 수원시 팔달구 수성로182번길 100(화서동.숙지고등학교),126.99330,37.28297
경기,수원시,고등학교,영덕고등학교,경기도 수원시 영통구 매영로 334(영통동.영덕고등학교),127.06847,37.25242
경기,수원시,고등학교,장안고등학교,경기도 수원시 장안구 대평로52번길 12(정자동.장안고등학교),126.99559,37.29312
경기,수원시,고등학교,조원고등학교,경기도 수원시 장안구 수일로233번길 15. 조원고등학교 (조원동),127.01567,37.30734
경기,수원시,고등학교,천천고등학교,경기도 수원시 장안구 정자로42번길 31(천천동. 천천고등학교),126.98298,37.29943
경기,수원시,고등학교,청명고등학교,경기도 수원시 영통구 영통로 466(영통동),127.07732,37.26089
경기,수원시,고등학교,태장고등학교,경기도 수원시 영통구 영통로 250(영통동. 태장고등학교),127.05943,37.24937
경기,수원시,고등학교,화홍고등학교,경기도 수원시 권선구 세권로 331(권선동. 화홍고등학교),127.04024,37.25206
경기,수원시,고등학교,효원고등학교,경기도 수원시 영통구 동수원로 336. 효원고등학교 (매탄동),127.03905,37.25942
경기,수원시,고등학교,동우여자고등학교,경기도 수원시 장안구 장안로 426-1. 동우여자고등학교 (이목동),126.98240,37.31982
경기,수원시,고등학교,동원고등학교,경기도 수원시 장안구 장안로 426-1. 동원고등학교 (이목동),126.98240,37.31982
경기,수원시,고등학교,곡정고등학교,경기도 수원시 권선구 덕영대로 1190번길 130. (권선동. 곡정고등학교),127.02015,37.24384
경기,수원시,고등학교,수원고등학교,경기도 수원시 팔달구 정조로 666-10(매교동),127.01741,37.26713
경기,수원시,고등학교,호매실고등학교,경기도 수원시 권선구 칠보로 142-1(호매실동),126.95534,37.26493
경기,수원시,고등학교,영복여자고등학교,경기도 수원시 팔달구 장안로7번길 49-1. 영복여자고등학교 (화서동),127.00167,37.28562
경기,수원시,고등학교,영생고등학교,경기도 수원시 장안구 서부로2198번길 22. 영생고등학교 (천천동),126.97424,37.30473
경기,수원시,고등학교,영신여자고등학교,경기도 수원시 권선구 삼천병마로1566번길 30영신여자고등학교 (오목천동),126.96630,37.24241
경기,수원시,고등학교,유신고등학교,경기도 수원시 팔달구 월드컵로 216(우만동.유신고등학교),127.04135,37.28243
경기,수원시,고등학교,창현고등학교,경기도 수원시 팔달구 월드컵로 216-1. 창현고등학교 (우만동),127.04186,37.28491
경기,수원시,고등학교,이의고등학교,경기도 수원시 영통구 법조로 145. 이의고등학교 (하동),127.07119,37.29236
경기,수원시,고등학교,경기체육고등학교,경기도 수원시 장안구 상률로 106. 경기체육고등학교 (천천동),126.97853,37.30396
경기,수원시,고등학교,경기과학고등학교,경기도 수원시 장안구 수일로 135(송죽동.경기과학고등학교),127.00641,37.30882
경기,수원시,고등학교,수원외국어고등학교,경기도 수원시 영통구 창룡대로 263(이의동),127.03512,37.29599
경기,수원시,고등학교,수원농생명과학고등학교,경기도 수원시 장안구 광교산로 13(영화동.농생명과학고등학교),127.01413,37.32715
경기,수원시,고등학교,수원정보과학고등학교,경기도 수원시 영통구 동수원로551번길 16(원천동),127.04978,37.27608
경기,수원시,고등학교,수원하이텍고등학교,경기도 수원시 영통구 청명북로 56(영통동). 수원하이텍고등학교,127.08129,37.25629
경기,수원시,고등학교,삼일공업고등학교,경기도 수원시 팔달구 수원천로392번길 44-60(매향동. 삼일공고),127.02056,37.28554
경기,수원시,고등학교,수원공업고등학교,경기도 수원시 팔달구 세지로 254(인계동.수원공업고등학교),127.02452,37.27427
경기,수원시,고등학교,한봄고등학교,경기도 수원시 권선구 호매실로 46-93(탑동),126.96935,37.25946
경기,수원시,고등학교,매향여자정보고등학교,경기도 수원시 팔달구 수원천로 350(매향동.매향여자정보고등학교),127.01862,37.28457
경기,수원시,고등학교,삼일상업고등학교,경기도 수원시 팔달구 수원천로392번길 44-28(매향동),127.01968,37.28638
경기,수원시,초등학교,광교초등학교,경기도 수원시 영통구 대학로 91(이의동),127.04585,37.30388
경기,수원시,초등학교,이의초등학교,경기도 수원시 영통구 법조로 150. 47 (하동),127.06987,37.29179
경기,수원시,초등학교,선행초등학교,경기도 수원시 권선구 세권로196번길 21(권선동. 선행초등학교),127.02598,37.25438
경기,수원시,초등학교,곡정초등학교,경기도 수원시 권선구 곡선로 7번(권선동),127.02592,37.24076
경기,수원시,초등학교,수원중촌초등학교,경기도 수원시 권선구 금곡로 140번길 30(금곡동),126.94455,37.27255
경기,수원시,초등학교,능실초등학교,경기도 수원시 권선구 호매실로165번길 28. 능실초등학교 (호매실동),126.95605,37.25972
경기,수원시,초등학교,고색초등학교,경기도 수원시 권선구 매송고색로 681. 고색초등학교 (고색동),126.97838,37.25156
경기,수원시,초등학교,고현초등학교,경기도 수원시 권선구 고현로 12. 고현초등학교 (고색동),126.98814,37.24914
경기,수원시,초등학교,곡선초등학교,경기도 수원시 권선구 덕영대로1217번길 36(권선동. 곡선초등학교),127.02540,37.25076
경기,수원시,초등학교,곡반초등학교,경기도 수원시 권선구 덕영대로1323번길 26-14(권선동. 곡반초등학교),127.03621,37.24687
경기,수원시,초등학교,수원가온초등학교,경기도 수원시 권선구 금곡로73번길 36(금곡동. 수원가온초등학교),126.93642,37.27549
경기,수원시,초등학교,구운초등학교,경기도 수원시 권선구 여기산로 29. 구운초등학교 (구운동),126.97795,37.28067
경기,수원시,초등학교,권선초등학교,경기도 수원시 권선구 세지로 126번길 27(권선동),127.02177,37.26330
경기,수원시,초등학교,남수원초등학교,경기도 수원시 권선구 경수대로235번길 24(세류동),127.01674,37.24989
경기,수원시,초등학교,남창초등학교,경기도 수원시 팔달구 행궁로 44-9(남창동),127.01430,37.27819
경기,수원시,초등학교,당수초등학교,경기도 수원시 권선구 당진로 6(당수동. 당수초등학교),126.94101,37.29104
경기,수원시,초등학교,대선초등학교,경기도 수원시 영통구 봉영로 1432-19. 대선초등학교 (망포동. 대선초등학교),127.06465,37.24195
경기,수원시,초등학교,대평초등학교,경기도 수원시 장안구 대평로 111. 대평초등학교 (정자동),126.99076,37.29775
경기,수원시,초등학교,동수원초등학교,경기도 수원시 영통구 인계로189번길 83(매탄동.동수원초등학교),127.04053,37.26956
경기,수원시,초등학교,수원금호초등학교,경기도 수원시 권선구 칠보로 142. 수원금호초등학교 (호매실동),126.95361,37.26488
경기,수원시,초등학교,수원동신초등학교,경기도 수원시 장안구 만석로68번길 46. 수원동신초등학교 (정자동),126.98918,37.29567
경기,수원시,초등학교,광교호수초등학교,경기도 수원시 영통구 광교호수공원로 205(원천동. 광교호수초등학교),127.05886,37.27969
경기,수원시,초등학교,매산초등학교,경기도 수원시 팔달구 향교로 93. 매산초등학교 (매산로3가),127.01076,37.27215
경기,수원시,초등학교,매원초등학교,경기도 수원시 영통구 광교호수공원로 100(원천동. 매원초등학교),127.06372,37.27439
경기,수원시,초등학교,매탄초등학교,경기도 수원시 영통구 매탄로 139(매탄동. 매탄초등학교),127.04319,37.26416
경기,수원시,초등학교,매현초등학교,경기도 수원시 영통구 동탄원천로881번길 77. 매현초등학교 (매탄동),127.04201,37.25654
경기,수원시,초등학교,명당초등학교,경기도 수원시 권선구 세권로 319(권선동),127.03930,37.25225
경기,수원시,초등학교,명인초등학교,경기도 수원시 장안구 대평로52번길 21(정자동. 명인초등학교),126.99489,37.29423
경기,수원시,초등학교,산남초등학교,경기도 수원시 영통구 산남로 86(매탄동.산남초등학교),127.05012,37.27065
경기,수원시,초등학교,산의초등학교,경기도 수원시 영통구 센트럴타운로22번길 25(이의동. 산의초등학교),127.05719,37.29037
경기,수원시,초등학교,서평초등학교,경기도 수원시 권선구 수인로9번길 52(서둔동. 서평초등학교),126.99709,37.26868
경기,수원시,초등학교,상률초등학교,경기도 수원시 장안구 덕영대로417번길 98(율전동. 상률초등학교),126.96959,37.30477
경기,수원시,초등학교,상촌초등학교,경기도 수원시 권선구 금곡로31번길 92(금곡동),126.93533,37.27321
경기,수원시,초등학교,서호초등학교,경기도 수원시 권선구 서호동로14번길 47(서둔동. 서호초등학교),126.99033,37.26623
경기,수원시,초등학교,세곡초등학교,경기도 수원시 권선구 세권로207번길 32. 세곡초등학교 (권선동),127.02880,37.25583
경기,수원시,초등학교,세류초등학교,경기도 수원시 권선구 세류로 78(세류초등학교),127.01035,37.26636
경기,수원시,초등학교,송림초등학교,경기도 수원시 장안구 대평로51번길 65(정자동. 송림초등학교),126.99174,37.29128
경기,수원시,초등학교,송원초등학교,경기도 수원시 장안구 수일로 185. 송원초등학교 (조원동),127.01012,37.30849
경기,수원시,초등학교,송정초등학교,경기도 수원시 장안구 송정로 41(송죽동. 송정초등학교),127.00360,37.29775
경기,수원시,초등학교,송죽초등학교,경기 수원시 장안구 송원로41번길 34(송죽동.송죽초등학교),127.00600,37.30076
경기,수원시,초등학교,수성초등학교,경기도 수원시 장안구 금당로 19. 수성초등학교 (조원동),127.01369,37.30475
경기,수원시,초등학교,수원금곡초등학교,경기도 수원시 권선구 서수원로617번길 30(금곡동.금곡초등학교),126.95265,37.27971
경기,수원시,초등학교,수원매화초등학교,경기도 수원시 영통구 권광로304번길 47-17. 수원매화초등학교 (매탄동. 매화초등학교),127.04068,37.27458
경기,수원시,초등학교,수원선일초등학교,경기도 수원시 권선구 권중로120번길 17. 수원선일초등학교 (권선동),127.03043,37.24834
경기,수원시,초등학교,수원신곡초등학교,경기도 수원시 권선구 정조로544번길 13-7(세류동. 신곡초등학교),127.01337,37.25805
경기,수원시,초등학교,수원초등학교,경기도 수원시 팔달구 팔달로110번길 26. 수원초등학교 (고등동.수원초등학교),127.00435,37.27783
경기,수원시,초등학교,수일초등학교,경기도 수원시 장안구 수일로 85(파장동.수일초등학교),127.00089,37.31086
경기,수원시,초등학교,숙지초등학교,경기도 수원시 팔달구 덕영대로735번길 23-1. 숙지초등학교 (화서동),126.99171,37.28323
경기,수원시,초등학교,신성초등학교,경기도 수원시 영통구 청명북로 42. 신성초등학교 (영통동),127.08166,37.25547
경기,수원시,초등학교,신영초등학교,경기도 수원시 영통구 영통로 266(영통동),127.06025,37.25016
경기,수원시,초등학교,신풍초등학교,경기도 수원시 영통구 도청로17번길 24. 신풍초등학교 (이의동),127.05319,37.28640
경기,수원시,초등학교,안룡초등학교,경기도 수원시 권선구 곡반정로33번길 21. 안룡초등학교 (곡반정동),127.02470,37.23333
경기,수원시,초등학교,연무초등학교,경기도 수원시 팔달구 창룡대로103번길 60(매향동),127.02192,37.28731
경기,수원시,초등학교,영덕초등학교,경기도 수원시 영통구 영통로 438(영통동. 영덕초등학교),127.07395,37.25905
경기,수원시,초등학교,영동초등학교,경기도 수원시 영통구 봉영로1517번길 40(영통동. 영동초등학교),127.06609,37.24990
경기,수원시,초등학교,영일초등학교,경기도 수원시 영통구 덕영대로1673번길 17. 영일초등학교 (영통동),127.07357,37.24845
경기,수원시,초등학교,영통초등학교,경기도 수원시 영통구 영통로 328(영통동. 영통초등학교),127.06444,37.25451
경기,수원시,초등학교,영화초등학교,경기도 수원시 장안구 경수대로 838(조원동),127.01637,37.29686
경기,수원시,초등학교,오목초등학교,경기도 수원시 권선구 오목천로 24(오목천동),126.97689,37.24379
경기,수원시,초등학교,오현초등학교,경기도 수원시 권선구 서수원로 220. 오현초등학교 (오목천동),126.96847,37.24656
경기,수원시,초등학교,우만초등학교,경기도 수원시 팔달구 창룡대로210번길 20. 우만초등학교 (우만동),127.03242,37.29145
경기,수원시,초등학교,원일초등학교,경기도 수원시 영통구 중부대로448번길 84번지(원천동. 원일초등학교),127.06026,37.26780
경기,수원시,초등학교,원천초등학교,경기도 수원시 영통구 매영로 103.원천초등학교 (매탄동. 원천초등학교),127.05377,37.26848
경기,수원시,초등학교,율전초등학교,경기도 수원시 장안구 율전로 113. 율전초등학교 (율전동),126.96874,37.29983
경기,수원시,초등학교,율현초등학교,경기도 수원시 팔달구 정자천로32번길 55. (화서동.율현초등학교) (화서동),126.98289,37.28723
경기,수원시,초등학교,인계초등학교,경기도 수원시 팔달구 장다리로245번길 12(인계동.인계초등학교),127.02603,37.27315
경기,수원시,초등학교,일월초등학교,경기도 수원시 권선구 일월천로16번길 27(구운동),126.97439,37.28422
경기,수원시,초등학교,입북초등학교,경기도 수원시 권선구 율전로 10(입북동.입북초등학교),126.96041,37.29426
경기,수원시,초등학교,잠원초등학교,경기도 수원시 영통구 태장로54번길 11. 잠원초등학교 (망포동),127.05252,37.23873
경기,수원시,초등학교,정자초등학교,경기도 수원시 장안구 장안로 191. 정자초등학교 (정자동),126.99520,37.29956
경기,수원시,초등학교,망포초등학교,경기도 수원시 영통구 동탄지성로 550-10(망포동),127.04712,37.24065
경기,수원시,초등학교,정천초등학교,경기도 수원시 장안구 화산로 83. 정천초등학교 (천천동),126.98275,37.29124
경기,수원시,초등학교,조원초등학교,경기도 수원시 장안구 금당로 53. 조원초등학교 (조원동.조원초등학교),127.01274,37.30418
경기,수원시,초등학교,지동초등학교,경기도 수원시 팔달구 중부대로 67. 지동초등학교 (지동),127.02450,37.27716
경기,수원시,초등학교,창용초등학교,경기도 수원시 장안구 광교산로140번길 8. 창용초등학교 (연무동),127.03139,37.29960
경기,수원시,초등학교,천일초등학교,경기도 수원시 장안구 정자로19번길 13. 천일초등학교 (천천동),126.97817,37.30096
경기,수원시,초등학교,천천초등학교,경기도 수원시 장안구 정자로42번길 17(천천동),126.98258,37.30058
경기,수원시,초등학교,청명초등학교,경기도 수원시 영통구 봉영로1744번길 41(영통동),127.08517,37.26563
경기,수원시,초등학교,칠보초등학교,경기도 수원시 권선구 금호로37번길 15. 칠보초등학교 (금곡동),126.95537,37.26986
경기,수원시,초등학교,탑동초등학교,경기도 수원시 권선구 탑동로 55(탑동)탑동초등학교,126.97287,37.27355
경기,수원시,초등학교,태장초등학교,경기도 수원시 영통구 태장로71번길 30. 태장초등학교 (망포동),127.05463,37.24087
경기,수원시,초등학교,파장초등학교,경기도 수원시 장안구 경수대로1081번길 32-9. 파장초등학교 (파장동),126.99236,37.30896
경기,수원시,초등학교,팔달초등학교,경기도 수원시 팔달구 권광로367번길 22(우만동),127.03574,37.27948
경기,수원시,초등학교,한일초등학교,경기도 수원시 장안구 수일로 150. 한일초등학교 (조원동. 한일초등학교),127.00581,37.30710
경기,수원시,초등학교,호매실초등학교,경기도 수원시 권선구 매실로 48(호매실동),126.95639,37.26732
경기,수원시,초등학교,황곡초등학교,경기도 수원시 영통구 영통로 518(영통동. 황곡초등학교),127.07830,37.26554
경기,수원시,초등학교,화서초등학교,경기도 수원시 팔달구 팔달로127번길 54-11(화서동.화서초등학교),127.00054,37.28120
경기,수원시,초등학교,화양초등학교,경기도 수원시 팔달구 덕영대로735번길 65(화서동),126.99505,37.28355
경기,수원시,초등학교,화홍초등학교,경기도 수원시 팔달구 수성로258번길 70. 화홍초등학교(화서동. 화홍초등학교),127.00288,37.28725
경기,수원시,초등학교,효동초등학교,경기도 수원시 영통구 매탄로126번길 27(매탄동. 효동초등학교),127.04574,37.26251
경기,수원시,초등학교,효성초등학교,경기도 수원시 팔달구 월드컵로 256효성초등학교 (우만동),127.03928,37.28346
경기,수원시,초등학교,효원초등학교,경기도 수원시 영통구 효원로358번길 16(매탄동),127.03992,37.25913
경기,수원시,초등학교,효정초등학교,경기도 수원시 권선구 동수원로285번길 5. 효정초등학교 (권선동),127.03490,37.25514
경기,수원시,초등학교,효천초등학교,경기도 수원시 장안구 천천로21번길 11. 효천초등학교 (정자동),126.98692,37.29347
경기,수원시,초등학교,효탑초등학교,경기도 수원시 권선구 효탑로16번길 17. 효탑초등학교 (탑동),126.97594,37.26654
경기,수원시,초등학교,소화초등학교,경기도 수원시 영통구 광교중앙로 30(원천동),127.05082,37.27850
경기,수원시,초등학교,중앙기독초등학교,경기도 수원시 영통구 월드컵로 70(원천동),127.04551,37.27556
경기,수원시,초등학교,매여울초등학교,경기도 수원시 팔달구 권광로260번길 20. 매여울초등학교 (인계동),127.03702,37.27058
경기,수원시,초등학교,다솔초등학교,경기도 수원시 장안구 이목로 24-35. 다솔초등학교 (정자동),126.98767,37.30870
경기,수원시,중학교,광교중학교,경기도 수원시 영통구 웰빙타운로 55(이의동.광교중학교),127.04464,37.30452
경기,수원시,중학교,이의중학교,경기도 수원시 영통구 법조로 129(하동. 이의중학교),127.07077,37.29133
경기,수원시,중학교,서호중학교,경기도 수원시 권선구 서호로 71(서둔동),126.98776,37.26640
경기,수원시,중학교,곡반중학교,경기도 수원시 권선구 동수원로146번길 144-7(곡반정동. 곡반중학교),127.03306,37.24435
경기,수원시,중학교,고색중학교,경기도 수원시 권선구 매송고색로711번길 50(고색동.고색중학교),126.98132,37.25360
경기,수원시,중학교,곡선중학교,경기도 수원시 권선구 경수대로312번길 23-10. 곡선중학교 (권선동),127.02347,37.25452
경기,수원시,중학교,구운중학교,경기도 수원시 권선구 금호로 257. 구운중학교 (구운동),126.97742,37.27681
경기,수원시,중학교,권선중학교,경기도 수원시 권선구 경수대로 239(세류동.권선중학교),127.01712,37.24884
경기,수원시,중학교,능실중학교,경기도 수원시 권선구 호매실로165번길 28-1(호매실동),126.95626,37.26094
경기,수원시,중학교,남수원중학교,경기도 수원시 권선구 권중로 162(권선동. 남수원중학교),127.03393,37.25204
경기,수원시,중학교,대평중학교,경기도 수원시 장안구 만석로68번길 7(정자동),126.98986,37.29743
경기,수원시,중학교,동성중학교,경기도 수원시 팔달구 월드컵로 293(우만동. 동성중학교),127.03496,37.28471
경기,수원시,중학교,동수원중학교,경기도 수원시 영통구 동탄원천로1109번길 92(매탄동) 동수원중학교,127.05472,37.27129
경기,수원시,중학교,망포중학교,경기도 수원시 영통구 태장로82번길 15(망포동),127.05596,37.23824
경기,수원시,중학교,매원중학교,경기도 수원시 영통구 매탄로 177(매탄동),127.04525,37.26662
경기,수원시,중학교,매탄중학교,경기도 수원시 영통구 효원로 337. 매탄중학교 (매탄동),127.03926,37.26073
경기,수원시,중학교,매현중학교,경기도 수원시 영통구 동탄원천로881번길 20(매탄동. 매현중학교),127.04280,37.25486
경기,수원시,중학교,명인중학교,경기도 수원시 장안구 정자천로134번길 37(정자동),126.99309,37.29223
경기,수원시,중학교,산남중학교,경기도 수원시 영통구 매영로 79(매탄동. 산남중학교),127.05131,37.26913
경기,수원시,중학교,상촌중학교,경기도 수원시 권선구 금곡로73번길 60(금곡동.상촌중학교),126.93531,37.27624
경기,수원시,중학교,세류중학교,경기도 수원시 권선구 덕영대로1031번길 6. 세류중학교 (세류동),127.00700,37.25763
경기,수원시,중학교,수원다산중학교,경기도 수원시 영통구 혜령로 12.수원다산중학교(이의동.수원다산중학교),127.05127,37.28396
경기,수원시,중학교,송원중학교,경기도 수원시 장안구 송정로21번길 42(송죽동.송원중학교),127.00285,37.29724
경기,수원시,중학교,창용중학교,경기도 수원시 장안구 연무로8(연무동),127.03013,37.29317
경기,수원시,중학교,수성중학교,경기도 수원시 장안구 수성로363번길 2(조원동. 수성중학교),127.01217,37.29480
경기,수원시,중학교,수원북중학교,경기도 수원시 장안구 광교산로 37. 수원북중학교 (영화동),127.01640,37.32936
경기,수원시,중학교,영동중학교,경기도 수원시 영통구 영통로 225(신동. 영동중학교),127.05599,37.24794
경기,수원시,중학교,수원제일중학교,경기도 수원시 팔달구 수성로244번길 37-52. 수원제일중학교 (화서동),127.00080,37.28714
경기,수원시,중학교,수일여자중학교,경기도 수원시 장안구 수일로 145(조원동.수일여자중학교),127.00782,37.30841
경기,수원시,중학교,수일중학교,경기도 수원시 장안구 수일로 103(파장동),127.00247,37.31021
경기,수원시,중학교,숙지중학교,경기도 수원시 팔달구 덕영대로735번길 23(화서동.숙지중학교),126.99222,37.28243
경기,수원시,중학교,연무중학교,경기도 수원시 영통구 센트럴타운로100번길 30(이의동),127.05188,37.29290
경기,수원시,중학교,영덕중학교,경기도 수원시 영통구 청명로 146(영통동. 영덕중학교),127.07289,37.25855
경기,수원시,중학교,영일중학교,경기도 수원시 영통구 매영로 393(영통동.영일중학교),127.07585,37.24968
경기,수원시,중학교,잠원중학교,경기도 수원시 영통구 태장로 25(망포동.잠원중학교),127.04873,37.23937
경기,수원시,중학교,조원중학교,경기도 수원시 장안구 수일로233번길 35. 조원중학교 (조원동. 조원중학교),127.01674,37.30761
경기,수원시,중학교,영통중학교,경기도 수원시 영통구 영통로 316(영통동),127.06375,37.25362
경기,수원시,중학교,원천중학교,경기도 수원시 영통구 동수원로551번길 38(원천동),127.04903,37.27640
경기,수원시,중학교,율전중학교,경기도 수원시 장안구 덕영대로381번길 59. 율전중학교 (율전동),126.96635,37.30337
경기,수원시,중학교,율현중학교,경기도 수원시 팔달구 일월로22번길 60(화서동. 율현중학교),126.98265,37.28612
경기,수원시,중학교,이목중학교,경기도 수원시 장안구 장안로 426(이목동),126.98234,37.31832
경기,수원시,중학교,정천중학교,경기도 수원시 팔달구 정자천로32번길 11(화서동),126.98199,37.28940
경기,수원시,중학교,천천중학교,경기도 수원시 장안구 정자로42번길 16(천천동.천천중학교),126.98110,37.30025
경기,수원시,중학교,청명중학교,경기도 수원시 영통구 청명북로 118. 청명중학교 (영통동. 청명중학교),127.07813,37.26186
경기,수원시,중학교,칠보중학교,경기도 수원시 권선구 금곡로 126(금곡동. 칠보중학교),126.94262,37.26968
경기,수원시,중학교,태장중학교,경기도 수원시 영통구 봉영로1517번길 45. 태장중학교 (영통동),127.06519,37.24899
경기,수원시,중학교,호매실중학교,경기도 수원시 권선구 금호로 32(호매실동),126.97004,37.27561
경기,수원시,중학교,화홍중학교,경기도 수원시 권선구 덕영대로1323번길 25-11(권선동.화홍중학교),127.03472,37.24728
경기,수원시,중학교,광교호수중학교,경기도 수원시 영통구 월드컵로 8. 광교호수중학교 (원천동),127.04446,37.27895
경기,수원시,중학교,매향중학교,경기도 수원시 팔달구 수원천로392번길 44-22(매향동),127.01921,37.28576
경기,수원시,중학교,수원중학교,경기도 수원시 팔달구 정조로 666-10. 수원중학교 (매교동),127.01741,37.26713
경기,수원시,중학교,삼일중학교,경기도 수원시 팔달구 수원천로 342. 삼일중학교 (매향동),127.01851,37.28440
경기,수원시,중학교,영복여자중학교,경기도 수원시 팔달구 장안로7번길 49(화서동),127.00286,37.28560
경기,수원시,중학교,영신중학교,경기도 수원시 권선구 삼천병마로1566번길 30. 영신중학교 (오목천동),126.96483,37.24199
경기,수원시,중학교,중앙기독중학교,경기도 수원시 영통구 월드컵로 70(원천동),127.04551,37.27556
경기,수원시,중학교,수원원일중학교,경기도 수원시 영통구 삼성로213번길 122. 수원원일중학교 (매탄동),127.05354,37.26540
경기,수원시,중학교,경기체육중학교,경기도 수원시 장안구 상률로 106(천천동.경기체고),126.97853,37.30396
